Artist Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
1680,23.0,0.332,0.943,9.0,-7.401,1,0.0794,0.00198,0.561,0.381,0.125,78.566,133479.0,4,1
6901,80.0,0.593,0.749,5.0,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053.0,4,6
7691,37.0,0.606,0.393,10.0,-16.296,1,0.0506,0.736,0.69,0.0823,0.832,131.863,174133.0,4,2
7394,57.0,0.409,0.0533,8.0,-16.276,1,0.0517,0.932,1.13e-05,0.113,0.172,67.36,4.9211,3,0
5085,71.0,0.741,0.58,4.0,-9.05,1,0.0304,0.117,3.31e-05,0.212,0.944,127.402,171267.0,4,10
541,30.0,0.322,0.719,7.0,-5.142,1,0.0337,0.0328,9.76e-05,0.137,0.391,77.44,232627.0,4,10
1835,78.0,0.664,0.724,7.0,-5.457,1,0.116,0.171,0.00392,0.13,0.697,144.052,187040.0,4,9
2526,46.0,0.528,0.694,11.0,-7.981,1,0.0419,0.0621,0.000962,0.105,0.493,179.945,205880.0,3,6
1236,40.0,0.236,0.903,8.0,-3.02,1,0.18,6.05e-05,0.154,0.105,0.395,184.05,380886.0,4,8
6767,38.0,0.387,0.772,10.0,-2.064,0,0.0522,0.000348,0.000387,0.0536,0.644,164.107,207429.0,4,6
3623,58.0,0.394,0.249,5.0,-10.484,1,0.0396,0.927,0.00392,0.115,0.329,79.549,3.30673333,4,0
4524,36.0,0.612,0.606,7.0,-9.22,0,0.033,0.486,0.00392,0.077,0.843,79.423,6.825333333,4,3
2539,56.0,0.664,0.601,2.0,-13.379,1,0.0616,0.137,3.09e-05,0.0567,0.934,168.979,2.572666667,4,4
619,54.0,0.51,0.827,2.0,-6.013,1,0.0419,0.00708,7.27e-05,0.191,0.338,92.92,245933.0,4,10
3404,42.0,0.515,0.447,6.0,-10.533,1,0.0394,0.291,0.00012,0.0923,0.184,76.575,264947.0,4,1
6675,50.0,0.312,0.975,8.0,-4.628,1,0.0853,0.000667,1.15e-06,0.133,0.37,178.117,207547.0,4,10
3970,75.0,0.436,0.655,7.0,-8.153,1,0.159,0.425,0.00392,0.393,0.523,139.712,2.57915,4,9
7281,45.0,0.483,0.49,5.0,-4.736,1,0.0318,0.768,1.2e-06,0.112,0.43,137.606,201561.0,4,9
4487,84.0,0.616,0.576,11.0,-5.495,0,0.0532,0.0723,0.00392,0.375,0.269,89.962,182121.0,4,9
5445,64.0,0.623,0.936,6.0,-9.955,1,0.0528,0.000617,9.86e-05,0.269,0.705,101.514,217133.0,4,10
3903,50.0,0.499,0.82,2.0,-6.163,0,0.0301,0.0495,0.00392,0.345,0.593,144.949,265400.0,4,10
2977,44.0,0.401,0.567,10.0,-9.131,1,0.0355,0.171,0.00859,0.103,0.362,171.059,217973.0,3,10
1584,31.0,0.595,0.579,1.0,-7.253,0,0.397,0.0146,0.00392,0.379,0.485,129.766,129242.0,5,5
365,39.0,0.628,0.605,8.0,-9.014,1,0.0344,0.421,4.34e-06,0.103,0.439,119.904,230029.0,4,9
4759,70.0,0.762,0.651,6.0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395,449160.0,4,6
7423,49.0,0.526,0.341,10.0,-17.948,0,0.036,0.886,0.921,0.0953,0.169,123.366,3.283333333,3,7
6136,49.0,0.75,0.596,3.0,-8.594,1,0.106,0.132,0.0189,0.124,0.334,102.021,207059.0,4,6
4414,49.0,0.359,0.968,10.0,-5.168,0,0.121,0.000209,0.00309,0.148,0.154,152.511,335667.0,4,8
3144,38.0,0.515,0.43,7.0,-10.912,1,0.25,0.81,0.0069,0.126,0.624,165.888,219000.0,4,2
1916,28.0,0.699,0.886,4.0,-4.394,0,0.0555,0.0322,0.000951,0.134,0.67,101.952,224365.0,4,10
2286,25.0,0.297,0.617,2.0,-9.132,1,0.0338,0.268,0.00861,0.112,0.345,171.977,218667.0,4,2
6794,20.0,0.4,0.52,2.0,-12.225,1,0.0323,0.0646,0.405,0.223,0.51,103.225,238200.0,3,10
3922,52.0,0.758,0.631,11.0,-6.645,0,0.43,0.13,0.00392,0.164,0.25,139.925,164752.0,4,5
4491,33.0,0.345,0.614,2.0,-6.976,1,0.0357,0.0309,0.0249,0.134,0.042,123.016,407533.0,4,6
4145,23.0,0.462,0.865,2.0,-3.71,1,0.0351,0.00239,0.000769,0.0951,0.283,99.984,210563.0,4,10
6497,61.0,0.682,0.736,1.0,-5.004,1,0.0458,0.017,0.00392,0.14,0.812,150.021,209748.0,4,10
7701,55.0,0.527,0.704,9.0,-7.632,1,0.0821,0.626,0.0402,0.117,0.516,143.884,216004.0,4,6
2485,24.0,0.42,0.968,4.0,-4.482,0,0.229,0.00162,0.0718,0.147,0.227,199.772,237514.0,4,8
5571,37.0,0.269,0.289,7.0,-15.028,1,0.0335,0.264,0.108,0.117,0.104,96.774,361453.0,4,10
3819,20.0,0.567,0.666,9.0,-6.888,1,0.274,0.905,0.247,0.443,0.795,111.315,7.927683333,4,3
6200,42.0,0.782,0.444,5.0,-7.081,1,0.0489,0.00904,0.0101,0.0887,0.882,104.975,202000.0,4,6
4667,47.0,0.468,0.934,8.0,-4.256,1,0.234,0.000274,0.000345,0.0995,0.557,179.998,193202.0,3,10
231,61.0,0.691,0.854,6.0,-4.542,0,0.068,0.00181,0.00762,0.333,0.833,124.005,212825.0,4,9
1127,33.0,0.636,0.51,2.0,-8.955,0,0.0244,0.0688,0.371,0.131,0.718,84.198,213440.0,4,1
4000,26.0,0.361,0.874,9.0,-7.227,0,0.0538,0.021,0.162,0.0951,0.404,122.942,320680.0,4,10
5897,16.0,0.586,0.405,5.0,-8.571,0,0.0274,0.612,2.22e-06,0.123,0.167,140.003,224740.0,4,10
5596,59.0,0.371,0.921,9.0,-5.533,1,0.0784,0.0113,2.7e-05,0.43,0.508,109.675,220538.0,4,10
7803,52.0,0.562,0.494,4.0,-8.13,0,0.0278,0.864,0.0259,0.153,0.383,144.104,215516.0,4,9
7288,22.0,0.461,0.624,9.0,-6.06,1,0.108,0.847,0.00392,0.36,0.643,123.546,6.84445,4,3
1028,59.0,0.685,0.909,6.0,-3.797,1,0.032,0.0782,1.25e-06,0.369,0.864,115.043,3.259783333,4,4
1462,57.0,0.391,0.756,7.0,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,258467.0,4,2
4948,35.0,0.516,0.55,6.0,-7.304,1,0.0387,0.315,0.0469,0.261,0.719,178.42,261990.0,4,2
6703,47.0,0.211,0.973,4.0,-3.292,1,0.154,0.0015,0.00392,0.0597,0.309,154.295,184640.0,4,6
6849,38.0,0.599,0.702,8.0,-6.387,1,0.0601,0.000366,0.00392,0.114,0.806,126.051,164784.0,4,10
7312,46.0,0.423,0.808,4.0,-4.728,0,0.0347,0.000809,0.00251,0.068,0.0981,95.066,237474.0,4,8
278,36.0,0.407,0.704,6.0,-10.505,1,0.0361,0.0395,0.0829,0.12,0.948,104.695,197125.0,4,1
1781,39.0,0.364,0.0647,4.0,-19.622,0,0.0373,0.993,0.929,0.0951,0.0507,81.388,2.8,4,7
1011,49.0,0.489,0.597,2.0,-7.296,1,0.0386,0.0553,0.00133,0.112,0.438,140.764,212413.0,3,6
2611,70.0,0.62,0.93,1.0,-3.685,1,0.0374,0.00043,0.00392,0.0686,0.609,106.22,190173.0,4,10
532,26.0,0.423,0.556,1.0,-8.29,0,0.0356,0.858,0.0451,0.105,0.201,143.977,4.472216667,4,0
2617,59.0,0.849,0.476,6.0,-10.479,1,0.445,0.0965,0.00392,0.105,0.48,83.21,277133.0,4,5
3287,74.0,0.535,0.716,4.0,-5.025,1,0.0431,0.326,0.00392,0.659,0.901,94.379,175173.0,4,10
7141,60.0,0.477,0.94,9.0,-3.435,1,0.103,0.000211,0.0518,0.346,0.338,76.517,302467.0,4,8
6040,47.0,0.552,0.667,6.0,-5.713,1,0.0383,0.22,0.00392,0.21,0.801,94.412,174843.0,4,10
7440,2.0,0.57,0.371,4.0,-8.507,1,0.0296,0.499,0.00392,0.389,0.565,133.819,4.279333333,4,9
1589,41.0,0.4,0.285,5.0,-12.209,0,0.0625,0.969,0.862,0.109,0.105,79.115,5.96645,4,7
74,83.0,0.31,0.7,9.0,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4.25821667,4,10
3936,70.0,0.632,0.642,6.0,-7.957,1,0.0646,0.313,0.00392,0.092,0.175,107.377,2.9348,4,4
2133,54.0,0.469,0.486,9.0,-15.076,0,0.0427,0.149,1.21e-05,0.123,0.595,130.737,239267.0,4,10
2384,39.0,0.663,0.699,2.0,-9.659,1,0.0313,0.485,0.00392,0.0994,0.965,132.817,124973.0,4,1
5306,41.0,0.191,0.376,1.0,-9.946,1,0.0341,0.47,0.775,0.104,0.194,159.53,280720.0,3,6
1626,58.0,0.188,0.844,1.0,-4.223,0,0.067,0.00135,0.000509,0.0855,0.216,159.336,235013.0,4,10
7392,41.0,0.57,0.165,6.0,-16.408,0,0.0389,0.804,0.000911,0.236,0.591,76.368,4.268883333,4,7
6506,73.0,0.618,0.793,6.0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,347526.0,4,9
2163,46.0,0.654,0.592,4.0,-8.528,0,0.0584,0.381,0.000913,0.105,0.312,119.957,208000.0,4,9
1739,57.0,0.303,0.648,6.0,-6.795,1,0.0512,0.642,0.053,0.407,0.644,170.379,412960.0,3,2
2659,66.0,0.567,0.434,7.0,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,4.53911667,4,0
6595,52.0,0.528,0.514,2.0,-11.909,1,0.133,0.0252,0.0894,0.0725,0.44,122.872,290933.0,4,10
5248,44.0,0.463,0.459,6.0,-8.218,1,0.029,0.0134,0.0149,0.0723,0.144,159.541,277667.0,4,10
415,29.0,0.425,0.971,5.0,-4.978,1,0.137,0.00715,0.0122,0.0866,0.445,164.059,327680.0,4,8
1269,53.0,0.953,0.614,2.0,-7.328,1,0.0752,0.00717,0.000258,0.0762,0.188,105.019,168427.0,4,5
3867,65.0,0.599,0.744,7.0,-8.72,1,0.0316,0.131,0.00275,0.0795,0.723,91.259,351267.0,4,10
6449,17.0,0.38,0.878,2.0,-7.572,1,0.0584,0.000586,0.731,0.2,0.0627,164.002,191090.0,4,6
5877,25.0,0.504,0.879,4.0,-6.489,0,0.0575,8.34e-05,0.791,0.108,0.259,119.985,429093.0,3,8
2489,9.0,0.185,0.865,9.0,-10.522,1,0.0576,0.000632,0.807,0.112,0.0789,84.031,207465.0,3,6
1442,35.0,0.587,0.573,4.0,-8.073,1,0.0383,0.0208,0.315,0.199,0.686,137.315,129120.0,4,6
4059,33.0,0.557,0.264,9.0,-10.625,1,0.028,0.874,1.16e-05,0.0984,0.433,77.099,3.445166667,4,0
927,49.0,0.478,0.953,8.0,-7.294,1,0.0892,0.0328,0.000508,0.597,0.407,96.622,204200.0,4,8
2434,43.0,0.391,0.0939,8.0,-25.725,0,0.0531,0.982,0.933,0.107,0.101,127.162,2.3773,4,7
1621,33.0,0.645,0.764,2.0,-6.392,1,0.409,0.271,0.00392,0.563,0.76,174.085,230333.0,4,9
5827,46.0,0.499,0.936,9.0,-3.031,0,0.069,0.000636,0.0025,0.0658,0.662,137.627,249147.0,4,8
1367,66.0,0.81,0.571,10.0,-7.189,0,0.085,0.0624,1.63e-06,0.094,0.771,125.994,2.98958333,4,9
7412,52.0,0.74,0.696,7.0,-9.447,1,0.0298,0.524,3.12e-05,0.0752,0.426,103.04,195600.0,4,1
5503,53.0,0.877,0.54,1.0,-7.398,1,0.391,0.0503,0.00392,0.0883,0.544,158.07,185133.0,4,5
1958,23.0,0.699,0.539,1.0,-9.335,0,0.0293,0.834,0.0985,0.0953,0.454,150.018,178400.0,4,6
7023,51.0,0.445,0.159,6.0,-14.159,1,0.0419,0.924,0.865,0.113,0.155,68.868,5.01885,4,7
5429,44.0,0.629,0.551,7.0,-9.44,1,0.0321,0.685,2.88e-05,0.0889,0.698,81.995,3.89488333,4,0
2855,48.0,0.5,0.764,9.0,-7.569,1,0.0407,0.369,0.00193,0.319,0.683,85.981,197597.0,4,1
2193,48.0,0.642,0.384,11.0,-8.05,0,0.0381,0.635,0.00392,0.114,0.387,131.796,191608.0,4,9
2779,38.0,0.399,0.794,2.0,-5.693,1,0.0342,0.000986,0.00204,0.425,0.369,94.962,249022.0,4,6
7270,28.0,0.393,0.904,7.0,-7.683,0,0.0442,5.27e-06,0.853,0.0937,0.497,89.562,307307.0,4,8
6597,50.0,0.444,0.896,10.0,-4.633,1,0.0505,0.00037,4.27e-05,0.423,0.328,102.343,270573.0,4,6
1916,35.0,0.865,0.614,9.0,-6.194,0,0.0749,0.0138,0.00392,0.441,0.869,120.016,230307.0,4,10
5876,52.0,0.599,0.914,4.0,-4.926,0,0.0662,0.00246,9.21e-06,0.21,0.587,100.044,179685.0,4,9
5151,66.0,0.894,0.404,9.0,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507.0,4,5
6736,74.0,0.557,0.8,10.0,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,245373.0,4,10
844,30.0,0.473,0.963,7.0,-1.558,1,0.0571,0.00104,0.00392,0.191,0.739,157.929,219493.0,4,10
1476,39.0,0.271,0.746,3.0,-8.828,1,0.0559,0.131,0.00202,0.765,0.173,79.02,6.379116667,4,9
5169,28.0,0.277,0.848,10.0,-7.714,1,0.0789,0.00421,0.000219,0.0896,0.126,128.194,208493.0,4,10
607,28.0,0.252,0.0974,8.0,-14.898,0,0.0321,0.938,0.00392,0.103,0.121,156.495,0.979333333,3,9
2089,51.0,0.338,0.447,7.0,-11.091,1,0.0411,0.408,0.00392,0.402,0.326,79.005,4.08671667,4,0
1016,44.0,0.753,0.456,2.0,-5.892,1,0.0416,0.22,1.02e-06,0.449,0.525,112.521,3.92155,3,9
4308,55.0,0.691,0.794,1.0,-4.251,0,0.278,0.0739,0.00392,0.0816,0.737,112.849,213493.0,4,9
74,78.0,0.754,0.759,9.0,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,214667.0,4,8
2220,61.0,0.746,0.654,10.0,-5.856,0,0.0613,0.0117,0.00392,0.101,0.265,130.048,200298.0,4,5
6167,35.0,0.316,0.535,7.0,-12.924,1,0.0402,0.00143,0.769,0.872,0.577,162.264,477257.0,4,10
3594,65.0,0.578,0.894,2.0,-4.671,1,0.0593,0.00158,7.51e-06,0.383,0.522,139.99,153040.0,4,9
7879,43.0,0.435,0.883,11.0,-5.494,0,0.0346,0.426,0.594,0.182,0.446,146.972,196824.0,4,6
2513,2.0,0.644,0.315,6.0,-9.071,1,0.252,0.903,0.00135,0.107,0.917,129.623,3.316216667,4,3
3044,29.0,0.688,0.337,11.0,-10.991,0,0.031,0.758,0.00392,0.152,0.364,123.988,220000.0,4,9
637,25.0,0.491,0.817,6.0,-9.656,1,0.0644,0.129,0.0479,0.275,0.895,156.248,177893.0,3,1
4503,28.0,0.533,0.704,7.0,-9.97,1,0.0485,0.164,2.59e-05,0.0739,0.696,118.935,206893.0,4,2
2039,26.0,0.723,0.854,8.0,-7.936,1,0.0585,0.00139,0.000195,0.276,0.52,95.001,237584.0,4,9
1757,33.0,0.418,0.886,6.0,-3.6,1,0.0325,0.00112,0.00253,0.0886,0.551,113.65,173808.0,4,8
7875,38.0,0.421,0.903,6.0,-3.213,0,0.0569,0.000385,0.86,0.136,0.913,138.436,208562.0,4,6
5336,58.0,0.42,0.599,3.0,-6.188,1,0.0291,0.422,0.00392,0.159,0.299,82.336,4.11621667,4,10
6898,50.0,0.639,0.812,9.0,-8.785,1,0.0308,0.133,0.712,0.117,0.785,128.718,233187.0,4,10
831,45.0,0.511,0.868,7.0,-5.749,1,0.0362,0.288,0.000172,0.344,0.868,106.841,188000.0,4,10
5884,31.0,0.574,0.66,9.0,-6.804,1,0.103,0.0283,0.000301,0.0451,0.579,88.541,227185.0,4,6
6731,54.0,0.565,0.456,4.0,-8.124,1,0.031,0.426,8.08e-06,0.0612,0.588,201.644,4.244,4,4
653,46.0,0.5,0.834,4.0,-4.419,1,0.036,0.00025,0.00367,0.496,0.456,98.111,191053.0,4,10
3915,31.0,0.627,0.719,6.0,-3.201,0,0.0287,0.128,0.00662,0.109,0.628,113.146,219733.0,4,2
5428,38.0,0.282,0.484,2.0,-6.875,1,0.0352,0.374,5.59e-05,0.125,0.312,177.367,271678.0,4,2
4414,31.0,0.454,0.97,1.0,-6.759,1,0.13,0.00102,0.084,0.299,0.157,87.968,348627.0,4,8
3920,73.0,0.717,0.598,5.0,-5.613,0,0.0809,0.22,0.00392,0.122,0.496,153.905,151040.0,4,9
2637,31.0,0.434,0.185,5.0,-12.724,1,0.0286,0.87,0.00018,0.112,0.0882,88.612,351187.0,4,6
3229,26.0,0.859,0.5,2.0,-14.216,1,0.0371,0.274,8.25e-06,0.0904,0.963,106.009,306133.0,4,9
2632,26.0,0.618,0.475,2.0,-11.244,1,0.105,0.881,0.00172,0.481,0.918,94.485,152346.0,4,9
219,32.0,0.323,0.901,6.0,-4.818,1,0.0719,3.15e-05,1.77e-05,0.486,0.52,180.293,135645.0,4,10
5131,30.0,0.679,0.684,8.0,-7.691,1,0.166,0.124,0.45,0.587,0.786,169.939,324800.0,3,6
6273,45.0,0.473,0.735,9.0,-8.921,1,0.0296,0.0603,0.00392,0.15,0.754,132.506,169800.0,4,10
3521,38.0,0.812,0.725,8.0,-8.947,1,0.0579,0.0277,0.574,0.0826,0.617,115.038,172489.0,4,1
6110,47.0,0.646,0.669,6.0,-7.31,0,0.0275,0.0148,0.000115,0.373,0.484,114.999,191685.0,4,6
7629,35.0,0.743,0.462,11.0,-6.806,0,0.496,0.287,0.00392,0.035,0.785,89.521,189326.0,4,5
5148,15.0,0.607,0.281,6.0,-15.041,1,0.0475,0.956,0.667,0.116,0.414,151.986,320993.0,4,6
1226,33.0,0.529,0.861,7.0,-10.294,1,0.0507,0.000236,0.919,0.462,0.967,158.921,74000.0,4,6
1670,72.0,0.554,0.963,6.0,-3.762,0,0.035,0.000244,0.0702,0.431,0.918,128.175,195147.0,4,10
3150,2.0,0.611,0.35,5.0,-14.48,1,0.0356,0.499,7.84e-06,0.0844,0.36,76.064,3.34298333,4,0
6546,44.0,0.521,0.808,9.0,-8.201,0,0.052,0.805,0.0105,0.227,0.834,98.867,170733.0,4,6
6467,41.0,0.327,0.824,2.0,-10.013,1,0.053,0.0248,0.0972,0.968,0.434,96.333,650747.0,4,2
221,39.0,0.407,0.936,7.0,-6.875,1,0.0579,2.28e-06,0.729,0.104,0.679,90.023,106667.0,4,8
7662,44.0,0.441,0.583,1.0,-8.489,1,0.305,0.273,0.00392,0.126,0.449,171.702,200422.0,4,5
6579,40.0,0.556,0.683,1.0,-9.149,0,0.0374,0.101,0.0577,0.229,0.694,101.006,190135.0,4,6
2206,33.0,0.499,0.642,1.0,-5.425,1,0.0631,0.0164,0.925,0.254,0.107,161.945,177655.0,4,10
6545,44.0,0.557,0.54,9.0,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,3.09555,4,0
7393,52.0,0.331,0.639,11.0,-9.07,0,0.0361,0.253,0.356,0.0856,0.428,84.545,291758.0,4,6
6391,55.0,0.689,0.947,1.0,-3.926,1,0.0897,0.00209,0.00392,0.228,0.393,119.993,219390.0,4,10
7651,37.0,0.594,0.817,11.0,-5.202,0,0.0543,0.056,0.00392,0.158,0.461,112.068,215933.0,4,9
5682,35.0,0.456,0.264,6.0,-13.787,1,0.0318,0.983,0.343,0.118,0.694,94.352,4.722666667,3,3
4028,44.0,0.624,0.694,1.0,-8.084,1,0.0258,0.338,0.0283,0.109,0.912,141.968,3.445333333,4,0
1704,49.0,0.62,0.878,9.0,-9.064,1,0.0443,0.0264,0.776,0.235,0.708,129.236,272996.0,4,10
6576,66.0,0.502,0.758,3.0,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.499,213693.0,4,10
1280,39.0,0.763,0.524,6.0,-7.725,1,0.0759,0.0249,0.000137,0.117,0.411,93.998,253330.0,4,6
5708,63.0,0.538,0.867,2.0,-4.172,0,0.0618,9.38e-05,0.00392,0.055,0.439,107.669,189747.0,4,10
1270,44.0,0.594,0.733,9.0,-6.379,0,0.0467,0.00681,1.63e-06,0.0588,0.649,104.006,207106.0,4,10
7149,11.0,0.807,0.585,7.0,-6.702,0,0.0375,0.56,0.00349,0.0894,0.749,97.03,295627.0,4,2
409,12.0,0.582,0.579,8.0,-7.053,1,0.0683,0.398,0.716,0.0587,0.494,127.034,577000.0,4,6
3459,79.0,0.608,0.547,11.0,-8.151,1,0.0368,0.131,0.00392,0.0974,0.108,99.947,174406.0,4,9
2451,49.0,0.514,0.638,6.0,-5.033,1,0.0861,0.0204,0.0704,0.327,0.521,173.628,353347.0,4,5
1914,18.0,0.559,0.529,11.0,-5.665,0,0.0356,0.455,0.00392,0.14,0.231,96.522,243947.0,4,9
5049,44.0,0.237,0.88,6.0,-3.945,1,0.0505,8.54e-06,0.842,0.085,0.309,130.128,210067.0,4,6
6281,52.0,0.616,0.706,6.0,-6.846,1,0.0233,0.00969,0.313,0.111,0.655,89.998,349267.0,4,2
5512,7.0,0.708,0.665,9.0,-6.834,1,0.168,0.0775,0.00392,0.0651,0.662,136.092,255093.0,4,5
4219,13.0,0.471,0.803,1.0,-5.8,1,0.125,0.968,0.817,0.22,0.765,101.028,11.80366667,4,3
303,32.0,0.5,0.606,1.0,-7.988,0,0.0702,0.588,0.00392,0.0871,0.251,159.956,160653.0,4,9
1057,50.0,0.607,0.477,9.0,-12.904,1,0.0333,0.708,0.00392,0.253,0.887,136.614,122600.0,4,10
6401,32.0,0.703,0.313,9.0,-9.755,0,0.0484,0.667,0.00114,0.131,0.547,101.036,180583.0,5,2
1427,42.0,0.412,0.348,4.0,-10.229,1,0.029,0.255,0.00145,0.103,0.427,137.469,5.009783333,4,0
1202,11.0,0.431,0.967,1.0,-4.555,1,0.114,0.00159,0.0064,0.142,0.179,146.623,269440.0,4,6
7489,71.0,0.877,0.534,1.0,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,197560.0,4,5
5135,72.0,0.699,0.812,6.0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,276693.0,4,6
6716,43.0,0.554,0.167,8.0,-11.794,0,0.0275,0.786,0.00203,0.117,0.25,67.913,264360.0,4,10
5523,22.0,0.289,0.932,9.0,-4.792,1,0.0574,2.31e-05,0.584,0.088,0.512,101.731,285773.0,4,10
5680,42.0,0.509,0.569,6.0,-11.183,1,0.046,0.0757,1.77e-05,0.0973,0.0859,119.969,489411.0,4,8
6757,63.0,0.494,0.936,11.0,-7.195,0,0.0398,0.0112,0.000693,0.276,0.834,107.543,224480.0,4,6
7885,20.0,0.589,0.691,10.0,-9.078,1,0.0717,0.318,0.881,0.0875,0.966,179.908,233340.0,4,6
6399,68.0,0.385,0.673,2.0,-8.182,1,0.0329,0.000183,0.149,0.0721,0.187,149.271,306853.0,4,8
2137,44.0,0.488,0.43,5.0,-11.371,0,0.0352,0.822,0.836,0.184,0.587,106.711,2.612233333,4,7
1897,44.0,0.465,0.936,6.0,-5.05,1,0.138,8.84e-05,0.000328,0.0661,0.461,82.006,257800.0,4,8
2007,49.0,0.434,0.955,2.0,-2.637,0,0.0719,0.000127,1.09e-05,0.0572,0.336,89.113,212900.0,4,10
6351,37.0,0.55,0.648,2.0,-6.5,0,0.0557,0.276,9.72e-05,0.069,0.352,80.03,6.280916667,4,0
6263,72.0,0.215,0.927,9.0,-7.327,1,0.0452,0.000273,0.00661,0.126,0.49,170.814,194853.0,4,10
2058,18.0,0.371,0.899,6.0,-4.056,1,0.0657,2.99e-05,0.000158,0.0367,0.524,139.922,172458.0,4,10
2534,62.0,0.373,0.57,5.0,-11.56,1,0.0441,0.497,0.0124,0.128,0.631,81.28,215693.0,4,10
2149,38.0,0.573,0.292,9.0,-10.508,1,0.0414,0.9,0.00392,0.107,0.3,76.344,212387.0,4,9
7045,20.0,0.635,0.492,6.0,-8.68,0,0.0523,0.763,0.00392,0.121,0.234,128.119,175956.0,4,5
4930,56.0,0.694,0.576,11.0,-7.064,1,0.0275,0.501,2.35e-06,0.264,0.445,117.997,150127.0,4,10
152,23.0,0.728,0.626,11.0,-7.447,0,0.0371,0.0121,0.00145,0.056,0.918,108.037,186826.0,4,2
4063,45.0,0.561,0.823,2.0,-4.851,1,0.097,0.0029,0.00017,0.492,0.525,93.504,200760.0,4,1
3587,52.0,0.336,0.0619,5.0,-20.494,0,0.0363,0.985,0.891,0.11,0.197,60.705,3.173333333,4,7
3221,34.0,0.527,0.884,7.0,-10.869,1,0.0522,0.00378,0.0437,0.1,0.78,130.982,239800.0,4,10
1373,27.0,0.566,0.872,6.0,-4.88,1,0.0278,0.00509,0.000443,0.359,0.704,107.982,346373.0,4,1
414,65.0,0.252,0.8,6.0,-4.845,1,0.0368,0.12,0.0538,0.118,0.29,139.361,335333.0,4,6
1281,36.0,0.431,0.37,3.0,-10.826,1,0.0343,0.424,0.026,0.134,0.384,96.242,3.867783333,4,0
1348,60.0,0.826,0.745,2.0,-6.091,1,0.141,0.13,1.32e-05,0.178,0.883,119.92,202249.0,4,9
3250,32.0,0.524,0.73,5.0,-4.479,0,0.0767,0.624,0.000117,0.389,0.654,109.533,157693.0,4,2
2326,20.0,0.45,0.977,1.0,-4.172,1,0.122,4.26e-06,0.532,0.414,0.256,130.009,266222.0,3,8
2722,38.0,0.824,0.929,4.0,-2.343,0,0.0707,0.116,0.000375,0.404,0.854,104.048,244493.0,4,5
6707,68.0,0.459,0.931,5.0,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,200693.0,4,6
6801,78.0,0.523,0.943,1.0,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,180160.0,4,10
4950,40.0,0.616,0.375,6.0,-9.684,0,0.0308,0.671,0.00392,0.329,0.438,130.116,182308.0,4,9
1708,37.0,0.396,0.981,6.0,-4.23,1,0.107,0.000133,0.925,0.677,0.14,139.898,250714.0,4,8
687,45.0,0.773,0.607,10.0,-9.505,0,0.185,0.00367,0.00599,0.0953,0.575,109.002,240320.0,4,10
5475,21.0,0.378,0.764,11.0,-10.469,1,0.0857,0.0211,0.226,0.355,0.354,149.385,250867.0,4,1
3018,79.0,0.883,0.446,8.0,-8.723,0,0.296,0.0253,0.00392,0.103,0.463,92.95,165161.0,4,5
4950,39.0,0.786,0.57,6.0,-7.193,0,0.0329,0.241,0.00392,0.123,0.903,111.992,155427.0,4,9
6322,36.0,0.385,0.972,3.0,-3.816,0,0.0648,0.000193,0.000413,0.302,0.398,141.041,186635.0,4,1
4604,70.0,0.286,0.5,1.0,-14.281,0,0.0357,0.134,4.57e-05,0.108,0.443,99.162,343933.0,4,10
1909,65.0,0.455,0.265,5.0,-8.468,1,0.0491,0.861,0.00392,0.685,0.324,176.036,3.264,4,0
7520,50.0,0.438,0.383,2.0,-12.527,1,0.0322,0.655,0.0133,0.127,0.322,83.823,3.5253,4,0
3917,51.0,0.799,0.686,11.0,-5.691,0,0.268,0.131,0.00392,0.202,0.5,113.989,189474.0,4,5
206,17.0,0.489,0.586,2.0,-13.885,1,0.0596,0.0352,0.0635,0.059,0.882,167.722,332560.0,4,2
6432,19.0,0.691,0.822,6.0,-7.805,0,0.101,0.754,0.0488,0.261,0.733,118.981,186750.0,4,10
4957,88.0,0.682,0.72,11.0,-8.173,0,0.0381,0.326,0.00392,0.148,0.673,117.003,2.81685,4,9
3651,14.0,0.563,0.455,4.0,-7.01,0,0.0551,0.808,0.00392,0.154,0.892,120.784,3.946666667,4,3
